Subject,downloadUrl,encodingFormat,type,má-podmínky-užití,má-vykonavatele-majetkových-práv-autorských-u-autorského-díla,databáze-chráněná-zvláštními-právy-pořizovatele-databáze,licence-autorského-díla,obsahuje-autorské-dílo,obsahuje-osobní-údaje,obsahuje-více-autorských-děl,originální-databáze,inXSDDateTimeStamp,notation,legalName (cs),má-časový-interval,hasBeginning,hasEnd,coordinates,hasEmail,hasURL,druh (en),druh (cs)
https://blank_Nodes_IRI.org/3035,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/3036,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/182,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2759,,,,
https://blank_Nodes_IRI.org/183,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:nikola.kvetova@gmail.com,https://www.gotobrno.cz/akce/cooking-session-workshop-v-casa-nija/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/185,https://www.gotobrno.cz/wp-content/uploads/2024/11/dsc2381-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/3037,https://blank_Nodes_IRI.org/3038,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/827,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2761,,,,
https://blank_Nodes_IRI.org/3037,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/3038,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/984,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/3039,,,,,,,
https://blank_Nodes_IRI.org/3039,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/3040,https://blank_Nodes_IRI.org/3041,,,,,
https://blank_Nodes_IRI.org/3040,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/3041,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-13T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/985,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2763,,,,
https://blank_Nodes_IRI.org/986,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:erika.skovajsova@ctp.eu,https://www.gotobrno.cz/akce/svetelny-park-s-obrim-andelem-na-vlnene-by-visualove/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/988,https://www.gotobrno.cz/wp-content/uploads/2024/11/svetelna-show-visualove-na-vlnene.png,http://www.iana.org/assignments/media-types/image/png,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/3042,https://blank_Nodes_IRI.org/3043,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/828,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:skolniprohlidky@ticbrno.cz,https://www.gotobrno.cz/akce/prohlidky-brna-pro-skoly-specialni-prohlidky/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/3042,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/3043,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/243,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/3044,,,,,,,
https://blank_Nodes_IRI.org/3044,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/3045,https://blank_Nodes_IRI.org/3046,,,,,
https://blank_Nodes_IRI.org/3045,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/3046,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/244,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2765,,,,
https://blank_Nodes_IRI.org/245,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:kultura@kjm.cz,https://www.gotobrno.cz/akce/dusan-majer-a-petr-dvorak-teleskop-jamese-webba/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/247,https://www.gotobrno.cz/wp-content/uploads/2017/06/knihovna.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/3047,https://blank_Nodes_IRI.org/3048,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/829,https://www.gotobrno.cz/wp-content/uploads/2023/02/jak-to-ruplo-tisk-23-min-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/3049,https://blank_Nodes_IRI.org/3050,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/3047,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/3048,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/1186,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/3051,,,,,,,
https://blank_Nodes_IRI.org/3051,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/3052,https://blank_Nodes_IRI.org/3053,,,,,
https://blank_Nodes_IRI.org/3052,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/3053,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1187,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2767,,,,
https://blank_Nodes_IRI.org/1188,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:galeri@g13.cz,https://www.gotobrno.cz/akce/vernisaz-vanocni-doteky-salon-vytvarniku-2024/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/1190,https://www.gotobrno.cz/wp-content/uploads/2024/12/413909656_7061354623887437_6908147806143655521_n.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/3054,https://blank_Nodes_IRI.org/3055,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2995,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/3049,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/3054,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/3055,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/1124,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/3056,,,,,,,
https://blank_Nodes_IRI.org/3056,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/3057,https://blank_Nodes_IRI.org/3058,,,,,
https://blank_Nodes_IRI.org/3057,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/3058,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1125,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2769,,,,
https://blank_Nodes_IRI.org/1126,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:zemanovacukrarna@gmail.com,https://www.gotobrno.cz/akce/vanocni-vecirek-v-zemance/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/1128,https://www.gotobrno.cz/wp-content/uploads/2024/10/460592395_902607878555534_5390927009553353772_n.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/3059,https://blank_Nodes_IRI.org/3060,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/3050,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/3059,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/3060,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/748,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/3061,,,,,,,
https://blank_Nodes_IRI.org/3061,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/3062,https://blank_Nodes_IRI.org/3063,,,,,
https://blank_Nodes_IRI.org/3062,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/3063,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/749,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2771,,,,
https://blank_Nodes_IRI.org/750,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/pata-dohoda/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/751,https://www.gotobrno.cz/wp-content/uploads/2024/10/dohody-1.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/3064,https://blank_Nodes_IRI.org/3065,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/3064,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/834,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/3066,,,,,,,
https://blank_Nodes_IRI.org/3065,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/902,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/3067,,,,,,,
https://blank_Nodes_IRI.org/3067,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/3068,https://blank_Nodes_IRI.org/3069,,,,,
https://blank_Nodes_IRI.org/3068,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/3069,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/903,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2773,,,,
https://blank_Nodes_IRI.org/904,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:predprodej@mdb.cz,https://www.gotobrno.cz/akce/sam-na-dva-sefy/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/906,https://www.gotobrno.cz/wp-content/uploads/2022/11/sam-na-dva-sefy-orez.png,http://www.iana.org/assignments/media-types/image/png,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/3070,https://blank_Nodes_IRI.org/3071,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/3070,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/3066,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/3072,https://blank_Nodes_IRI.org/3073,,,,,
https://blank_Nodes_IRI.org/3071,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/650,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/3074,,,,,,,
https://blank_Nodes_IRI.org/3074,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/3075,https://blank_Nodes_IRI.org/3076,,,,,
https://blank_Nodes_IRI.org/3075,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/3076,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/651,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2775,,,,
https://blank_Nodes_IRI.org/652,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:obchodni@ndbrno.cz,https://www.gotobrno.cz/akce/mirandolina/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/653,https://www.gotobrno.cz/wp-content/uploads/2019/03/0lb7643b-1.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/3077,https://blank_Nodes_IRI.org/3078,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/3077,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/3078,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/3072,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2021-01-01T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1086,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/3079,,,,,,,
https://blank_Nodes_IRI.org/3079,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/3080,https://blank_Nodes_IRI.org/3081,,,,,
https://blank_Nodes_IRI.org/3080,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/3081,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1087,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2777,,,,
https://blank_Nodes_IRI.org/1088,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:baranekpetr@gmail.com,https://www.gotobrno.cz/akce/vanocni-koncert-gregorian-grace/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/1090,https://www.gotobrno.cz/wp-content/uploads/2024/09/obrazek.jpeg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/3082,https://blank_Nodes_IRI.org/3083,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/3082,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/3083,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/3073,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2050-12-31T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/603,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/3084,,,,,,,
https://blank_Nodes_IRI.org/3084,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/3085,https://blank_Nodes_IRI.org/3086,,,,,
https://blank_Nodes_IRI.org/3085,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/3086,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/604,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2779,,,,
https://blank_Nodes_IRI.org/605,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:info@filharmonie-brno.cz,https://www.gotobrno.cz/akce/mesias/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/607,https://www.gotobrno.cz/wp-content/uploads/2024/10/christoph-pregardien-2.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/3087,https://blank_Nodes_IRI.org/3088,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/3087,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/3088,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/835,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2781,,,,
https://blank_Nodes_IRI.org/130,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/3089,,,,,,,
https://blank_Nodes_IRI.org/3089,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/3090,https://blank_Nodes_IRI.org/3091,,,,,
https://blank_Nodes_IRI.org/3090,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/3091,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/131,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2784,,,,
https://blank_Nodes_IRI.org/132,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:info@bubr.cz,https://www.gotobrno.cz/akce/bubr-show-presents-televizni-vanoce/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/134,https://www.gotobrno.cz/wp-content/uploads/2024/11/bubr.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/3092,https://blank_Nodes_IRI.org/3093,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/3092,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/3093,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/836,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:uricarova@ticbrno.cz,https://www.gotobrno.cz/akce/pruvodcovske-sluzby-autenticke-prohlidky/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/510,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/3094,,,,,,,
https://blank_Nodes_IRI.org/3094,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/3095,https://blank_Nodes_IRI.org/3096,,,,,
https://blank_Nodes_IRI.org/3095,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/3096,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/511,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2786,,,,
https://blank_Nodes_IRI.org/512,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:klub@alterna.cz,https://www.gotobrno.cz/akce/leeb0rn-plum-dumplings-2/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/514,https://www.gotobrno.cz/wp-content/uploads/2024/12/468159585_1402492097712411_5978898944840568507_n.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/3097,https://blank_Nodes_IRI.org/3098,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/3097,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/3098,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/837,https://www.gotobrno.cz/wp-content/uploads/2021/05/tematicke-prohlidky-2020_brno-pred-sto-lety_foto_tic-brno_frantiska-foto-kopie-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/3099,https://blank_Nodes_IRI.org/3100,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/636,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/3101,,,,,,,
https://blank_Nodes_IRI.org/3101,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/3102,https://blank_Nodes_IRI.org/3103,,,,,
https://blank_Nodes_IRI.org/3102,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/3103,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/637,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2788,,,,
https://blank_Nodes_IRI.org/638,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/midi-lidi-ali-ibn-rachid-sk/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/639,https://www.gotobrno.cz/wp-content/uploads/2024/11/66f4093a39b27.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/3104,https://blank_Nodes_IRI.org/3105,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/3104,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/3105,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/294,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/3106,,,,,,,
https://blank_Nodes_IRI.org/3099,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/3106,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/3107,https://blank_Nodes_IRI.org/3108,,,,,
https://blank_Nodes_IRI.org/3107,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/3108,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/295,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2790,,,,
https://blank_Nodes_IRI.org/296,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:bazmekentertainment@gmail.com,https://www.gotobrno.cz/akce/gurumanie-prvni-repriza/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/298,https://www.gotobrno.cz/wp-content/uploads/2024/11/dsc00710-1-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/3109,https://blank_Nodes_IRI.org/3110,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/3109,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/3110,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/515,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/3111,,,,,,,
https://blank_Nodes_IRI.org/2996,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/3100,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/3111,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/3112,https://blank_Nodes_IRI.org/3113,,,,,
